time,emission,state
0.0031049977181785374,3.173881650421462,2
0.35362399455998117,1.5537252742685406,2
0.23028658126043738,3.2990933665051223,1
0.12441045974797058,2.947868498566234,1
0.2068004914271695,2.196711969279627,1
0.005118462171357603,1.2584157058731917,1
0.1625284824103333,2.52050381247613,3
0.015844414177728326,5.287394737812576,3
0.055468068245320794,6.31858049784494,3
0.1622140712032764,0.3630608725663158,1
0.09138608549099347,0.5266088352782636,1
0.10192089324115901,2.845791426799362,1
0.4248857940550347,2.8561847141494052,0
0.0748265662154592,2.5385919875135983,0
0.019768841919663098,4.307648651433155,0
0.21941716429999536,4.253612625054333,0
0.11484008268742446,4.152698341108691,0
0.006587886315498766,5.1656259469614945,0
0.2617222999306087,3.1994016470533304,2
0.25739150746864947,1.275617965481007,2
0.1393280974989926,2.717758257984075,2
0.31661487143338235,2.0223467521978864,2
0.18268178582519987,2.765746600309656,2
0.40377310501061187,4.087694080907327,0
0.2350848431528378,4.135453069251725,0
0.36501350154615797,2.6560266467391695,0
0.07405351145533187,4.816694751082236,0
0.037622237644922285,5.531055949779473,0
0.2900310582294692,4.409464873532556,3
0.6625111510257842,4.661086448382093,0
0.026825764812251254,3.9231765989562835,0
0.03715805627463112,2.3095475902630285,0
0.32482081069006186,2.249298268265198,1
0.37986603928878926,2.8748644525301916,4
0.05439580251135386,2.46375819097702,4
0.5338793370781838,1.5847441139320153,4
0.2778081442292469,1.7942974712382633,4
0.1634696156258437,3.3772046076712448,4
0.1835981254227519,3.330622253681076,3
0.10084702648181608,3.129924232621974,3
0.01842356458848955,3.7238195218936987,3
0.07343005652311067,1.9056176642046743,3
0.06404746108984805,3.3604749260938793,3
0.19768002429186507,2.4041112427647597,3
0.20687638246253248,2.991304298938461,3
0.05031082414717069,4.260651732994155,3
0.07430180543810656,2.5594488202155645,3
0.15472464196253424,3.595091385497759,4
0.04263078224376552,2.3669503939065692,4
0.0637966377051241,3.73838609861936,4
0.15307279382412614,2.37249704467229,2
0.050868880377449834,0.6198735072121522,2
0.0714933703425628,3.0262841896752395,2
0.13619347947127725,1.5217570615529121,2
0.00326311061007683,3.0773808660993733,2
0.027420221536219758,1.6851949952823388,2
0.01839655137861267,1.909833637791641,2
0.024427008052016887,2.5812506786829585,2
0.24117236729999308,2.954996733149584,2
0.5057551002001305,2.9992211484648923,4
0.16444331001393622,2.8771216171035734,4
0.07346146375828212,0.3250544820153012,4
0.030034560467547433,1.7945256274724906,4
0.0033851326648984405,2.599478941284571,4
0.09542157817285699,2.654291500362897,4
0.06420360939069322,3.080880521369139,4
0.04063458049593344,3.2831625649767773,4
0.010442596764877823,2.0515171896034374,4
0.010518040991977513,4.028761541588624,4
0.22062703479135484,4.62065907894494,4
0.09827899806333153,2.4454936801983616,4
0.3213504782463281,4.909756749370949,3
