time,emission,state
0.0317943857617568,0.660125941445624,2
0.11570041542408938,1.310403737577999,2
0.19713037272758216,4.213144377944846,2
0.10681474481685278,4.2007573573931865,3
0.0031215702768546977,3.2401688938501128,3
0.11042458223238431,2.712574875534472,3
0.13152928475563122,3.1336433478034227,3
0.04408278506320096,0.9378984116750158,3
0.017124589019682786,2.869754969060822,3
0.1405029945575005,4.6051088359648515,0
0.33474348288854494,4.189625036411614,4
0.16887896638937858,2.3542785091804364,3
0.03829462530238697,2.1127212595688425,3
0.4529160152819905,3.424829704402746,3
0.05451044912730217,3.4237341697794577,3
0.1324399986454343,3.2578571983678577,3
0.10400827708073308,2.39883122358175,3
0.07107248901807882,2.661720181184394,1
0.04964638128324735,1.0712481671615366,1
0.20807505237219262,0.5382936254898691,1
0.19654891601508193,2.436442327209223,0
0.05344697153915175,4.247414558099437,0
0.00742867349840033,5.245521982245711,0
0.47304301094142753,2.5351850722410036,4
0.037969434131811114,4.1849319200667745,4
0.09888602374288336,3.8344800030787134,4
0.07820754562142625,4.5413659834726285,4
0.1446321717251228,2.0028324879011796,4
0.019913511518499214,3.9530004461163206,4
0.0072142242815318326,0.9673810937518466,4
0.10513910818899298,2.0476723889054207,4
0.2903445374446482,2.297059560665756,4
0.1873894931391206,3.629848273100572,4
0.36727161699949107,5.293376576318773,4
0.09596197335958111,2.1672698516344897,4
0.08689538349513809,5.653734524873145,0
0.6305378112225009,3.0293018639485654,2
0.0002021482638865167,3.4570377655871294,2
0.3607523325964854,3.499560754178388,2
0.05540721427557068,1.8314600589999657,2
0.26824692742054396,2.7505640722697495,0
0.1848864001353143,4.372496050323055,0
0.03866433158370693,4.033712536443552,0
0.33584395986320464,4.209363805805236,0
0.015828729384479604,5.0974400340122905,0
0.1491151242388414,2.8869217326748244,1
0.10686601213271675,1.5161890073393676,1
0.1772010478903828,1.408457254190132,2
0.017404735588377344,1.7944567258083124,2
0.005126667048472621,2.276944050426174,2
0.1927192103599852,1.7779102728557932,1
0.06539683832945785,1.8589199202254645,1
0.18227536178802528,1.5922825892462886,1
0.2433622913001588,3.16661933011319,4
0.019248618268242867,2.3188455350408828,4
0.0791556077879026,4.530780557767724,4
0.3339628880133017,3.236973070020376,4
0.15519957269109483,3.2775262686340527,4
0.01421865714313555,4.09230617547035,4
0.038900157560292456,2.6531682099903717,4
0.10263867050537907,2.5413639669303203,4
0.021381169622980273,2.4835993031809678,4
0.08027583472357573,3.2663277353909557,4
0.10446961065889364,2.622176203832194,3
0.0208992662571936,2.817493821610896,3
0.055504589614879675,3.6702651370631765,3
0.139685549191767,1.1545312369351324,3
0.022086268735878274,1.8685775019474087,3
0.04630864814013138,-0.2067270110110635,2
0.2639495385314291,0.02134827125349892,2
0.06909024079820089,1.1162739278043954,2
