time,emission,state
0.1058823959880959,2.8040611947229706,3
0.04181151629538696,2.0238860036073962,2
0.19368505995773966,3.055118152430709,4
0.006083723948005332,2.8704643502520257,4
0.12473486216352113,2.643467777655612,4
0.059989960449731296,3.1307606747922945,4
0.14475489234059644,2.865074557036955,4
0.19326699132425137,2.6650278570579653,4
0.05820674719967079,3.0224035826504467,4
0.46989242633844314,2.5907893324852327,4
0.05993402403836247,2.9825879966209023,4
0.07817228690226795,2.8259184015831127,4
0.16175032633724917,2.986406334601639,4
0.14790497954009524,2.6199238939643483,4
0.39502001217386795,2.057580034820042,1
0.10347392408069044,2.0400173118225164,1
0.05173196798220566,2.020086554010112,1
0.2820729584829466,1.584123448546148,1
0.11661292920483747,1.6678827264188654,1
0.06743905742393905,3.510637846302511,3
0.49973127329763856,3.627888437196316,0
0.00040544870930591504,3.3602686792844723,0
0.16281445077258747,3.30758253695336,0
0.4030962576254328,3.5739064894597687,0
0.12509667430536484,3.543227767406841,0
0.14650776934524148,3.352882458422711,0
0.31143985055073153,3.6759725927179376,0
0.16855578307555918,2.598490770945682,3
0.07694033693030647,2.7838033316762547,3
0.1448009145845967,2.685988611168786,3
0.45834420398134845,2.838261994412962,4
0.13782043884095635,2.6548161961802297,4
0.17521683735213522,3.438139496637546,0
0.02451816921845226,3.515422931264945,0
0.021864780564372473,3.794872429282707,0
0.31609561417374765,1.956426177815103,1
0.13901229622001027,1.9945644000376515,1
0.381372966656616,2.027652026118449,1
0.34527416089403634,2.834035605401448,3
0.016193862011767132,2.86038034413933,3
0.23829573551907537,3.4603866926955096,0
0.0892540719289489,3.530006740314625,0
0.02414025333992575,3.5762500153928274,0
0.02786997566225864,1.993084634480105,2
0.11445309259359121,2.5451404996146376,2
0.06542995593073711,2.4561247218516438,2
0.12102475077265398,2.478487926584926,2
0.21735161504618938,2.378080597898329,2
0.01736394204082401,2.2263465274396297,2
0.061620900978168254,1.9242552065646863,2
0.027094651686162412,2.717439696284396,2
0.08498791357591359,2.4271572650815973,2
0.039391451347979965,1.8252292216884136,2
0.16704817564747032,2.2747699984344267,2
0.009691070026691711,2.4562489297328027,2
0.090494122790847,2.4585435756826066,2
0.15911133420516774,2.2798968239636515,2
0.13772465569417788,2.6249805310730587,2
0.1764542809084938,2.5227674677857457,2
0.02851592126209005,2.213929856257479,2
0.223865877372559,3.775809620395687,0
0.1338596258646346,3.3035767357525594,0
0.04030535483624571,3.5871568842308696,0
0.03899428731633297,4.252023510949322,0
0.18903884039442803,3.942963925314633,0
0.06523565267614752,3.9722688759788176,0
0.17032791994163626,3.4089332020916743,0
0.22942000166751064,2.379136436879747,2
0.12192118772674872,2.2748833297028814,2
0.016983528972662917,2.4574629166437556,2
0.02084409079957261,2.3384853253771944,2
0.22566135105784413,2.1595062958383577,2
0.1577161571434078,2.1210052625899625,2
0.35720822185019097,1.7491465590111424,2
0.2921851394575129,2.567265090963668,2
0.11701673705337338,2.314808951737019,2
0.11337472102977984,2.3858424837930094,2
0.03135615504234334,2.738635041336434,2
0.15682885804056496,1.9902157597857888,2
0.04303661319002608,2.306654373788674,2
0.03744190737063506,2.151442895759918,1
0.006301138222092151,2.0192343163098783,1
0.01165897788006284,1.9723953184350913,1
0.09675313991092672,2.3938559632749388,1
0.037478213746956465,1.8406408071164768,1
0.13668393037282558,2.7964782789970184,4
0.03412185440185191,2.6174154960780016,3
0.021134575419919914,2.408605710455708,3
0.1433910907904636,2.543321761484709,3
0.006557612815030627,3.2038597024777293,3
0.2101892582715599,2.802622492608089,4
0.13949832462321307,2.868146576636753,4
0.14360509371751695,2.4082543486746233,4
0.1115075242304289,2.869435791722226,4
0.2094930062892111,2.680228233146488,4
0.3029438468823739,2.7745529473412445,4
0.09270580704331284,2.700453670217745,4
0.3519534160132179,2.9617181244086788,4
0.1012102313889345,2.370171211231092,4
0.1517143399616164,3.1124150691294643,4
0.5697527156008934,2.9639886348088105,4
0.08062987850243247,2.7385808250104158,4
0.3513652513719217,3.3942166902549067,0
0.05154430588799855,3.5284228798483337,0
0.10568527159704516,3.5518279504075787,0
0.2340300180682709,4.1383475386810105,0
0.15800767126398033,3.268039251472542,0
0.13545612420982125,3.714176220448114,0
0.030752023639651228,3.4900080438107133,0
0.1755749467331495,2.598535187994343,2
0.13200444745089093,2.095793541466318,2
0.0009423513444159111,2.7312481986042165,2
0.029777598153094886,2.9921378847743383,0
0.03635537696508475,3.1795847401459447,0
0.14518034053776271,3.673402338941145,0
0.0738124943480953,3.590386179759522,0
0.21562664133496226,3.3261146495225695,3
0.02175072073715916,2.533066286592481,3
0.006739907523628457,3.148843503144066,3
0.05889469014197585,2.9142543205111826,3
0.06330454450871119,2.544010024406299,3
0.35814387937185244,3.0225829229487937,3
0.057399212146348105,2.2892838297528533,1
0.030873474052130603,2.4109029742728243,1
0.1608927928630116,2.130022553847215,1
0.40801225660805485,2.8822429685253548,4
0.1273841907527774,2.6896468325379654,4
0.11247027231773331,3.6912521244243917,0
0.009514719056289115,3.5610922371967986,0
0.22632015425948937,3.7029716710871425,0
0.10303559561843523,2.7945722405091624,2
0.05483833050556254,2.398832953927893,2
0.1601138380215429,2.0278103490171975,2
0.1344802861766647,2.2105011268220305,2
0.062141164644094124,2.7949670208175523,4
0.5100119467277437,1.8296365649611601,2
0.22949771853734025,2.3618834842243,2
0.00789695533811764,2.3802470681531456,2
0.23500792420747202,2.2451983947405587,2
0.03494704014332414,2.253085495427733,2
0.0582900388762897,1.9539002356475252,2
0.09346661234502641,2.5539002721428883,2
0.04803688015347443,1.9301568135905043,2
0.010493147095743923,2.442687235786096,2
0.025907408362654444,2.3071181641446046,2
0.1979692504103573,2.017664083370173,2
0.004989245076767084,2.142534830418676,2
0.01014763024132631,2.6141946087915557,2
0.03352801009594317,2.777103611254129,2
0.5638332842724221,2.756453488608449,4
0.6934673640876818,2.317316155922401,1
0.09572925128722806,1.7129689756429018,1
0.07783275459324782,2.3272444367468776,1
0.11419636661341348,2.1232126159238645,1
0.15775342835199194,2.946132670869684,3
0.3610368549703071,2.726592369183445,4
0.5090821449454611,2.738590943480612,4
0.04743264417620032,3.5746053782567895,4
0.0278449593110639,2.982091513682627,4
0.07671284993085338,2.7009731238420374,4
0.06270109794166379,2.5931427751260148,4
0.022886767261700077,2.8914597717765123,4
0.0013527745476419933,2.9731721793113923,4
0.010520914705076944,2.9227591594057785,4
0.013376697229300637,2.639596272856015,4
0.15316578827961,3.026749873853603,4
0.048503182370581016,2.7719124057146476,4
0.0056935524060344415,2.553904518891651,4
0.07166888620969916,2.9630020098180245,4
0.035393146075977905,3.335894462231794,4
0.012419374253614121,3.171726215330836,4
0.21638120907640263,2.7435334568177914,4
0.31281338236084105,2.2545273679209337,2
0.004730198174266658,2.32499834750469,2
0.38774101965081,2.166478262790524,2
0.6079079669129389,2.864229024243958,3
0.014193391611749038,3.2095857782260886,3
0.04442863726485109,2.6739850857108305,3
0.029007310031186635,2.5782835283269407,3
0.03570876240337321,2.740287968000628,3
0.030027931428773056,3.3090982190624105,3
0.16490644230426957,2.907708906902595,3
0.19992253308230631,2.1050548433480687,1
0.006326186387944381,2.3129535234372036,1
0.1924026297784307,2.635473569802326,4
0.22312704170821523,2.7510099685723053,4
0.0064499080621549364,2.949404929276198,4
0.11511854384910856,2.4858954252842818,4
0.3340187128578198,3.175197143890081,4
0.4355599326051995,2.881676138849771,4
0.11783287823008466,2.5969047385415625,4
0.15027653575263597,2.932819904586499,3
0.00164111635417347,3.1790581009661585,3
