time,emission
0.0650187369082407,4.830772632917004
0.17646935022711072,4.781809665070635
0.21004623561564584,4.6581664566241585
0.31137863168149377,4.840222781476877
0.5655252645428892,4.716177568334827
0.6152887917396079,4.454052436519741
0.766753293416502,4.9102682576463215
0.7950077016431858,4.552635940237563
0.8408339028862577,5.120177138325613
0.8727188475449449,2.974317372746104
0.8927416595837303,3.2928096861011866
0.9767424469822429,3.320577154521144
0.9964842084368658,3.025338050779641
1.0049096460145204,3.5246363623970405
1.5887428163384936,3.8065132097132595
1.619513330604984,3.620065075471815
1.6542057879832601,3.2434030857752014
1.785152127998663,3.9882523445323987
1.8324327941820275,3.4700329934442746
1.8679767292145142,3.9512416888174777
1.8848003808534755,3.9898351653806277
2.054758799751659,3.723914603384436
2.1673077827376757,3.741930870961494
2.2570755711752395,3.440225740537239
2.3775712195620247,3.3984662057645676
2.416655041224683,3.19456047468413
2.5192202030773787,3.416034939235037
2.527510859211136,3.633019329624604
2.758066325903381,4.795654535946698
2.877095669274966,3.395601942802626
2.887248630678112,3.7626278601793737
2.9295164306863475,3.6535742197324486
2.9509961806652187,3.9920572815506783
3.05173660365643,3.9433676006879153
3.084360586349895,3.6390826643504135
3.5454762055942277,3.521411101376661
3.7814715918504938,4.6958731622418295
3.805830179813024,5.076028311289878
3.865762846254869,4.67553586244419
4.112687208358991,5.466687375485194
4.130107138959818,4.760778549976728
4.199732408841576,4.790720777520548
4.203352892388,4.736062392700236
4.389884018248492,3.243982882670498
4.4283396510122,2.8307822942592966
4.464970764965843,3.123707388078293
4.534271531085597,3.4384549068025447
4.57630271192853,3.239023376377986
4.593378823598323,3.1230381420036144
4.626298007478762,3.759976095649596
4.711716795136277,3.208374487764145
4.712400119952908,3.485202790644193
4.752081677729732,2.9247150749005484
4.769711823805461,3.2599284905950707
4.77588878216502,3.004277164023281
4.964709963880701,3.939867333901003
4.97679030631711,4.350977871504974
5.048536252327671,3.7316667594780024
5.0557537953184015,3.4983532633574272
5.2485090708524895,5.0720498547456705
5.321964908169213,3.028151144287199
5.329611604819808,3.1140770877138935
5.331239323448145,3.2076700959002777
5.396332005083929,2.4950054891463656
5.459999956456771,3.369684188451984
5.739389952030846,3.544358597046893
5.833519279740304,4.9149099983635605
5.952729094056663,4.655628908618919
6.066497158143147,3.2630064941055843
6.088431985188711,3.291015368688089
6.264466594696122,4.548593883977455
6.460756294337367,4.711331164237889
6.533527663614646,4.827155902264878
6.659410571355755,5.395794308268216
6.7166760459519725,4.829362971682654
6.79497264823833,4.724133959406131
7.05284259927397,3.8977905678489013
7.26916302709124,3.5726986067174975
7.313558507614176,3.0306240236186284
7.35871979326806,4.6310922661081815
7.500878985592869,3.211355199905812
7.5410823189553815,2.996271691196309
7.759146050401565,4.695456290832975
7.856267934360965,5.122104799202917
7.87488712278049,4.6625858186615385
7.910036134709801,4.966021373256903
7.956443428607694,4.779899792812369
7.983679797530235,4.614466627372015
8.05326468332043,4.802874975742439
8.176498746852138,4.470148157042712
8.340172333170841,4.9162850266241005
8.487164054180175,4.410191303690153
8.601653279047456,4.595349708770143
8.75850791794544,4.954043070738844
8.840871136893153,4.9471130975122355
8.96001723425539,4.75809542675198
9.153559768944266,3.9038832522479363
9.378623805156195,3.9837857651915796
9.51287487953768,4.185594206782371
10.02474766016656,3.0799215852531083
10.09171647750303,3.279134345260224
10.184416830971012,3.4763427782561718
10.406331911650721,2.8966800001679474
10.445863348062245,3.185741860904261
10.45955418213001,2.6406278880306853
10.589284587053053,4.474997276179105
10.645098224348768,4.561599030207485
10.681357060869681,4.576276000530424
10.745438027689843,4.237038648076066
10.817498780312157,4.512758145237652
10.856147723858076,4.433438200177099
10.983375900576183,4.275484130668082
10.999339186771223,4.002675052629177
