time,emission
0.09564903354272289,3.5135529106439227
0.3140923350174475,2.7084900116686486
0.41308482713750355,3.375068473662883
0.5226554315370835,3.4496751711697233
0.7530923110499395,3.069112255845039
0.8312902252719091,2.663698359105543
1.0386571080840459,3.2595274703876242
1.1543908121664082,3.495030465419175
1.2714610523544134,2.7845686236217775
1.301452827290192,2.897234413804652
1.3309512741961784,2.763366743106541
1.514058859015755,5.261266111627427
1.519517052119627,4.721987508101951
1.5311040050731095,4.623207777914144
1.5682245230179208,5.052294517635261
1.6056119548181915,3.349686963913288
1.6621872872162256,4.202286994450335
1.7662485262592889,4.45962905889049
1.8001373560577556,4.156000789478621
1.931767707395685,4.226358088964364
2.0211845843370053,4.360405246149356
2.031935616074849,4.198981025933425
2.062132954248952,4.287412930708608
2.0811304043527676,4.415427364410213
2.149608207628767,4.709658989905161
2.2067438090985245,4.729383953072166
2.269008056007561,4.097023249715648
2.36828513608227,2.970015477167521
2.452082679502016,2.9486065509398096
2.5005702719301115,3.0934296678810216
2.692062498777625,3.2301705170220507
2.842541956544717,4.788773435241122
2.9437821577288905,3.238672044177775
2.96732351982421,3.4917878720526456
3.064403263947653,3.574777617150995
3.079827323913333,3.4049046247449737
3.080459925428886,3.650199424912092
3.0833904628852515,3.9045226650307634
3.1245836392903987,3.96910020078477
3.1256927476668195,3.726339166494413
3.1670437900474218,3.7130662657593065
3.2073565985617156,3.8159791907957703
3.2287621584735673,3.4477497561469317
3.3058214344939136,3.683809513484003
3.354323237188021,3.800771668930221
3.4629741072237517,3.803345027470614
3.5371144450172816,3.270094085915996
3.5845646769041117,3.068450540103255
3.82420247336968,5.3573229348915845
3.9729806900933546,5.325949943087318
4.052236367655174,4.4887280825452445
4.336264228959102,3.6410700050673848
4.339585256531329,2.8036388817274296
4.433057824216073,2.7646717435510832
4.43959326209846,2.998947004744892
4.597944534260075,3.185076832544376
4.622047560517743,3.136426862481132
4.629612743202898,2.8590270994075393
4.966428021402514,4.771181695065557
4.968616413520587,4.873811727883397
5.580634445625901,4.739452642234927
5.674137064679165,4.710142299345023
5.784423496151022,4.693034428012804
5.878852271573367,4.9284779986783676
5.893848007131364,4.760893950383913
5.962190915766347,4.7654970186807315
5.994467045952015,5.009294894142551
6.219422169856379,4.79194607109538
6.317374260960841,4.797559562534777
6.432718046475269,4.879164916007237
6.7225175541896345,3.291886175521836
6.936178886132997,3.294089167874672
7.169447780417337,3.55270928080051
7.188545893266827,3.3202682740163594
7.198598911041854,3.033344641367669
7.226453433524719,4.674817619086961
7.247851797631446,4.354003233189979
7.252508511567217,4.09192652571843
7.289385974452249,4.581716037726173
7.337373073186075,4.558331577547558
7.350205527628651,4.202463865978181
7.642815575966615,3.3271848700068247
7.652555097211354,3.1694778015907734
7.9713560054445765,3.297756700228419
8.304697364553888,2.4139936356108085
8.347144483698118,3.1838206175768495
8.362957231428505,2.927079853358682
8.370789336187453,2.9633228086090897
8.412932266804944,3.3501809583644535
8.426864143096788,3.357448212875084
8.506152478455569,2.805824940961429
8.718037146037595,3.3500691156737803
8.753461334898319,4.584163426083153
9.011417199362276,2.793411649996548
9.03379475173425,3.1850451556360593
9.098948685801087,3.1898710596695388
9.116721543594164,2.9157280736799054
9.440979291383199,4.490191531262123
9.504435837713748,4.845903552722837
9.595552070508363,4.846731436034208
9.61003821486947,4.5335163966167125
9.658661055516063,5.159029901031847
9.6629714637296,5.041005947988619
10.246756460786331,4.160035065660915
10.309882981248197,4.519034017592877
10.357881944935306,3.4493398571696523
10.362838679567611,3.09885574133241
10.489366211968724,3.3610716397681264
10.605999245982563,3.6496730497251053
10.664457467493031,3.1036365610982433
10.77872809701651,2.924074262879269
10.782708662357601,3.324936196923017
11.0547470940925,4.771825951303121
11.172947953560636,4.814143071757329
11.313904901694894,5.201965007457247
11.36115540831173,4.36982844071046
11.669976792540476,4.600433612130894
11.717812802597674,5.021932329862152
12.068403928811646,3.7922801772370702
12.109982116670334,3.3197782867334356
12.29801555271534,2.802495871168797
12.319533166371777,3.457829707975063
12.44051531786583,2.9904321166682766
12.539414041257938,4.857641821469755
12.553919265252556,4.886262191578554
12.74515397540368,3.544470899733219
12.849083450255819,5.135667892710465
13.024524918306899,4.67654726985611
13.221483209783278,4.017468371338265
13.267743735630338,3.2672550455343683
13.309137240643727,3.4419745207021752
13.54435429538332,4.345723125021886
13.56963135500452,4.313260571372758
13.74277486444051,4.597377072362695
13.950192161383182,3.2798882930863376
13.970873890153113,2.885995695195252
14.02481907931159,3.065886396688436
14.182612412913478,2.9512884381242706
14.212212149821527,3.4130867551737745
14.295888235761918,3.151796038239888
14.314904275760751,3.1267180988063035
14.343521567911854,3.1361563521152562
14.374392928971535,4.254141750623787
14.377030631913355,4.245231850406816
14.413374439725374,3.9518983079899983
14.77927493150414,4.241313375778598
14.8521729315294,4.778729163452407
14.948144836501307,3.3928713579859853
15.043045825426892,3.3250667977530335
15.111001854382279,3.511192691651255
15.149551236857475,3.453990655057252
15.201483289879802,3.881695910183851
15.21650423769402,3.6913426918669523
15.951176973388018,2.9555501888036155
16.082855605389888,3.438443805058388
16.229339110903137,4.652636976108176
16.270537884561808,4.684487227091159
16.275364852812196,4.496059923338252
16.33219856142724,4.304463121489096
16.349956988894466,4.4352231506134885
16.39996823759098,4.250437729387343
16.51875723488837,4.909004834637925
16.890265143331558,4.365465378486083
16.922687283447118,4.944697412138565
17.146056440030435,4.494071035101225
17.160581089614883,4.042810137640769
17.499300617472258,4.083534940059721
17.636228759833415,4.220013633854888
17.676469042720647,4.635170863226401
17.687536319452743,4.30709005312605
17.780317616425233,4.037842492718512
17.91638408441901,5.053202289221582
17.93671968130655,4.7171116205112344
18.049556391563282,3.9049120633602343
18.1285465763367,3.6132137737547225
18.13790896123274,3.1186688380583263
18.240121941242226,2.954056185713503
18.44877566774511,3.4509353170148254
18.455344401190377,3.227165267111555
18.482512449414067,2.530168853009833
18.599784392828436,5.080710369007626
18.62241310730485,5.2284250387934605
18.683809815499306,3.9545576941658998
18.763492369194786,3.1619084450229518
18.809917877802533,3.371619332886028
18.83222423401863,3.3532171324299513
18.868179816832416,3.3802668610382005
18.919917544905726,2.997720923182762
19.047263364475544,3.2420138715545694
19.05598560984564,3.262637324062566
19.088906952414604,3.4964073069532144
19.415086934530095,3.6622604325244974
19.6199995020014,3.569337241609569
19.738636546817627,2.8906220176047106
19.942833082403414,3.042751308585316
19.966396706832203,3.30479734722835
20.110615802167363,2.824502793126541
20.124494466057858,3.1417328076256408
20.25291425038664,2.9765857878778528
20.273954021539765,2.952969086348499
20.321340383895965,2.8026090684762086
20.468763374409928,3.3965775048382114
20.48979335621071,3.9285473988688815
20.68933961545143,3.243832944705396
20.826646491717128,3.485315063851762
21.383801544228536,3.246459218418075
21.460185994772193,3.2354913918302755
21.565721656158658,4.561285094089202
21.654083881868086,4.235605099707763
21.776938298023957,4.736858689975299
21.893274803221647,3.0655175627889264
21.935789984397527,3.310603191771837
22.10389125882441,3.275693185634943
22.184766894114862,3.6036022316856866
22.187961889045635,3.53164364570077
22.545588960335824,4.935775528210751
22.74250799909944,4.797621688293213
22.76816366381956,4.561906677786468
23.130783715504958,5.020416313506846
23.14119698520328,5.177372202424042
23.181504634893138,4.692311125566154
23.182515014932697,4.671846042271585
23.190065430420553,4.485747670256861
23.380000592238357,3.1908952470028
23.39142753696222,3.3969181061497484
23.582396993709978,4.4461941651773556
23.628470837002688,4.3343223352075295
23.920214994817904,4.731603817179645
24.03474949503786,4.476170272574761
24.113821804479198,4.326081235090743
24.29531989047769,3.6222560308819594
24.48188171963417,4.589908989530863
