time,emission
0.19030997338621405,4.597420943743444
0.15022220066832662,-1.1991588735111183
0.48030065030830094,4.427449328378183
0.05094051838557391,1.8893263239607752
0.01604587205119316,2.2578551429907145
0.0636872918985832,2.2722200867364775
0.1558386536966163,3.726298537570601
0.24796304727827195,3.4560277237266916
0.23104384605604059,4.76137228343525
0.08368506021132899,2.5046467703059654
0.04689310318186079,2.039732060162004
0.021067046596521456,5.477049282374294
0.13301644870619123,6.176334778296665
0.2819206894756002,1.8702101835702927
0.1553573865608106,0.9580178385708242
0.10298571859330777,-0.6457242750183383
0.3757905501427163,8.473518050302168
0.236241823926088,1.7217583442749662
0.2781773623377904,3.0599993134782513
0.06470355829658422,1.5507927775950794
0.0985686189974484,4.378005396805731
0.05294546557941507,8.462705632573112
0.009992186656167615,6.46024237232587
0.10956314865193145,1.3840850795648247
0.09338518876448769,4.3930608168597916
0.20616581984858848,2.626630904078409
0.007147288271206322,3.7802892310795757
0.42466812553644506,5.010558980213775
0.010028188620056794,7.489324664577515
0.04431598086418014,3.21061071310022
0.08930832807517762,4.062943138734113
0.13021221606074418,-1.9874143232056043
0.014143366991510349,3.086787808614575
0.022063771536457184,-2.0893374779493885
0.21305376897467704,0.8309142674648435
0.07228150988676907,1.4431845041170008
0.14078310138360606,-0.695541761867791
0.0025351310199009454,4.705708126309304
0.315194965707595,2.407734311513236
0.006197879720079185,0.9693293364770317
0.09893091063302076,1.402075518713694
0.09456576587522864,3.935478970301152
0.32773319032706083,5.123458360559885
0.60440207838067,2.114580722350839
0.05263233871738287,4.544430156908382
0.06799855338492762,3.595620290749114
0.010171249088063274,-0.41461578535995613
0.10938116625171337,3.8788134444377302
0.3992433172042248,5.438164315552452
0.2539461113533947,5.8038373467396625
0.052448069021555396,1.4455044859188138
0.2959831825865837,7.2419748655410885
0.024353952390554826,5.455234618151417
0.041711029052938414,4.755382088142994
0.05012879410014507,3.2590912028294596
0.18082319262551486,2.6691165625956295
0.11017023274974688,2.34758824392872
0.0906289816327296,5.1304158743421375
0.24547924616558955,4.700279873628306
0.18317302722434478,4.058977261237784
0.03940663848987371,5.9360219829562
0.00503677982284206,2.179157673911677
0.044253746312608956,3.7839852826517415
0.12310707272819955,4.982673739969506
0.125936167483683,0.5181425452046136
0.0057814550397260805,2.24639531766841
0.02596230216907307,3.4996603743118015
0.467263248289092,1.8903456740165006
0.26482013409066024,2.8230950181602728
0.03720050301428185,2.7220369384639134
0.2753308515530542,0.15503912470797054
0.1708336762284074,0.46948372248207715
0.22317652316499498,4.645349564283384
0.2674074673024028,0.33898518377158693
0.1514239445840305,-1.489955096961038
0.011235003925680788,4.820065642216175
0.02291479047553913,3.2208376752817607
0.2790353485056825,0.690406755097654
0.02267427871339957,3.0180380413004433
0.15098543150054963,5.400603108322713
0.04216612317162129,2.698651468059501
0.07958313800152553,3.116987099361113
0.16856620414612086,3.4631736624164264
0.02098628142482717,0.31334335788847945
