time,emission
0.14998317348673648,0.7376045429410443
0.3920162854782134,3.270735393098538
0.053337938054257544,4.164049528290756
0.07565820704851359,5.065740670493172
0.016766901457710138,2.998682501260201
0.28002393482933335,3.4582043629628743
0.062201580352655224,3.242381180934476
0.18780753058791386,-1.1440391854885692
0.06050871039094422,4.54402640113347
0.007393072283119288,-0.4159236910912587
0.33584149690035764,4.100087633640819
0.1323355317832661,-2.2909679150165214
0.21319895107514142,2.7047845377307196
0.045530955476364314,-2.3172914841377885
0.28348016264404685,3.5632230358686163
0.49239178456753924,3.0367378906338973
0.009236604690283746,4.1269811160929954
0.08019703161291614,4.753491908553627
0.13705399267207602,3.0852528028517066
0.19982027395730173,0.2881120922204934
0.11174337408201593,2.0883497965823246
0.07408047615109459,1.2628008173322776
0.08406086898646956,5.746155280193883
0.13361247180193267,0.44898295439757496
0.028532925859481393,3.22909400999862
0.06001465973462608,1.32978528385473
0.07507757410523742,5.685735809866841
0.05957425736167806,0.6584690129310153
0.010764582185095586,3.7186775577711453
0.07026661029068304,4.838255999456549
0.23667926089592622,4.552438456131905
0.050198173783915376,5.444689250212767
0.037467605623157624,1.155225784067453
0.0788135744660833,1.6261304730609516
0.3719200947600345,7.527677446720972
0.11762216449076916,0.310747701092724
0.2907331710185141,3.1076630968058665
0.1797874319684157,1.1801620083546502
0.10599973684681319,3.3017787571928707
0.013773429913627767,3.397935997745961
0.07701517779591235,1.1388934893308988
0.08566201541383515,2.6317170388565367
0.003324369037273959,8.333067634957516
0.025899483995139614,3.144653653351129
0.020883272241928954,2.3864107296907697
0.3996779699634977,1.0084832710960008
0.14075324358375282,4.055545390145819
0.5881442872564527,1.0562741543793464
0.08178424485083653,3.4201639917395132
0.1265218789865859,1.1319221463047386
0.6173982845123053,5.442477306326555
0.2018443950518594,2.6796918837601305
0.13370792900193074,2.057082892927496
0.12395887249832017,5.246730019063923
0.0015725941652248842,4.39425028874039
0.05903849950168926,6.429835863300392
0.06406069307811298,4.9566289996377435
0.12210742148292236,4.751282708154053
0.06101108003177165,0.9619835302192805
