var_0,time,state
0.6138943356261887,0.4824228367127562,0.3810529164994936
0.006537669048773009,0.067134397086244,0.3810529164994936
-1.72247326622977,0.15701985010792513,-0.191876376378185
-0.1441273203146949,0.04263795752429825,-0.191876376378185
-0.14726109484867222,0.16376469906952745,-0.191876376378185
1.973161173697641,0.10560984174214982,-0.191876376378185
-0.20340808308412686,0.20835463897145726,-0.191876376378185
0.9196037683608722,0.03190553312479938,-0.191876376378185
-1.2909560477348396,0.024087839646517235,0.1356316694990598
0.5585363024617903,0.13989229327662733,0.1356316694990598
0.9913414844976524,0.12608365649042685,0.1356316694990598
-1.5165939933924355,0.11373474647249655,0.1356316694990598
-0.4636028055507311,0.012918692653528244,0.1356316694990598
0.4830197172724617,0.17392387083926023,0.1356316694990598
-1.3356218804745241,0.04562323198099544,0.1356316694990598
-0.7945150695713175,0.16619316220026978,0.1356316694990598
-0.9703327970720702,0.5164270024857589,-0.191876376378185
0.9770596881808371,0.011045373544687143,-0.191876376378185
-0.6552546751161534,0.3740640289713258,0.1356316694990598
-0.1291998303743327,0.015803249960544094,0.1356316694990598
1.6824716904642087,0.21126577332569316,0.3810529164994936
-0.7637406368767377,0.14394983574275474,0.7037316667656071
1.1925652510666684,0.17400987593722095,0.7037316667656071
0.22671758102136824,0.0138362242851299,0.7037316667656071
0.5194914389732069,0.20446454605489048,0.7037316667656071
1.4538315543784375,0.0638495361144395,0.7037316667656071
0.734938533303937,0.12542184521089378,0.3810529164994936
0.4608750125286974,0.13724420602274542,0.3810529164994936
0.8303823957564231,0.09887315883270921,0.3810529164994936
1.2964374536545404,0.12821773304526968,0.3810529164994936
-0.9478377609570192,0.04671713149763746,0.3810529164994936
-1.223147101773054,0.06207391268129453,0.3810529164994936
1.0378086398517994,0.12604195566723364,0.7037316667656071
0.34460107486861313,0.21906475782443896,0.3810529164994936
-1.3318886921646977,0.17155969301347546,-0.703708863371119
-0.47829067586736423,0.216988516785633,-0.703708863371119
-0.7483425797253177,0.0026035601367077293,-0.703708863371119
0.8288840310617038,0.35918791410393147,-0.703708863371119
-1.9031546003339583,0.09906886990601838,0.3810529164994936
0.5630429077294926,0.04244497232234215,0.3810529164994936
-0.5018554239279293,0.30601072703512977,0.3810529164994936
0.21859623790237098,0.0686050082235259,0.3810529164994936
-0.18370190490162908,0.5048202204191018,-0.703708863371119
0.10490133934534163,0.01760816969974519,-0.703708863371119
-0.3660737379129667,0.2353140888197452,0.3810529164994936
-0.061627624865145975,0.17515471000401964,-0.191876376378185
-0.1299946066133793,0.3810826779129077,-0.191876376378185
0.8254728784996276,0.14055963918291473,0.1356316694990598
-1.616611049703251,0.09210104163759497,-0.703708863371119
-0.19034415910347535,0.06589241418515975,-0.703708863371119
-0.2939869510243117,0.12842034926739287,-0.703708863371119
0.21696280705573634,0.0864590539725832,-0.703708863371119
0.03489414023539528,0.11077416994111872,-0.703708863371119
-2.0952293645761584,0.043914257042925474,-0.703708863371119
-0.12670249348051643,0.2720990389344055,-0.703708863371119
-1.6747723108940202,0.01772395217567573,-0.703708863371119
-0.10334510294421717,0.1252859071757076,0.1356316694990598
3.9432234840677043,0.3037811310282287,0.7037316667656071
-0.806076069115238,0.07430716347511811,0.7037316667656071
1.0942942307732677,0.09682670441221841,0.7037316667656071
-0.3569526757575392,0.052807689706369496,0.7037316667656071
2.2148092030569266,0.2142552606782516,0.7037316667656071
0.28404948426452464,0.036055171082757104,0.7037316667656071
1.6895143409695186,0.09071845612335255,0.3810529164994936
0.891865892242653,0.041785858749748994,0.3810529164994936
-0.45557552057787354,0.01316439970213041,0.3810529164994936
0.2765915279184337,0.12427030051671828,0.3810529164994936
-0.9531871975711921,0.021437020375074337,-0.703708863371119
-0.6423489557091095,0.484825433711898,-0.191876376378185
-0.7099724847879398,0.010615002556153223,-0.191876376378185
0.8717105734804184,0.20196371007136096,0.7037316667656071
0.25769877824997245,0.008563774193463044,0.7037316667656071
-0.3505229418651141,0.028204571426722946,0.7037316667656071
1.1292039307701538,0.29522846127889457,0.7037316667656071
0.15722997224146618,0.016091631415136042,0.7037316667656071
0.8935695374235844,0.020181230016862815,0.7037316667656071
-0.8880896784577696,0.3763660535037132,0.7037316667656071
2.415062606866498,0.14089656429762237,0.7037316667656071
0.6229873346135867,0.07802089715682448,0.7037316667656071
-1.179752502442278,0.08822387143324156,0.3810529164994936
-1.2701453464874994,0.041899998040486705,0.3810529164994936
0.5801879574267947,0.22695491866969772,0.3810529164994936
1.6789454426170645,0.2749242531905653,-0.191876376378185
0.11680917446567618,0.2504797881085274,-0.191876376378185
-0.4019198956689397,0.03338739592642033,-0.191876376378185
1.2164726743234413,0.062469059319821496,-0.191876376378185
1.4633227227457346,0.44894924702072675,0.7037316667656071
1.2514553020447847,0.18762566582680987,0.7037316667656071
0.9099118858659687,0.017072130296278725,0.7037316667656071
-0.47488543508234704,0.23998644683256595,0.7037316667656071
0.6171784930012048,0.045170798885156974,0.7037316667656071
0.8835177675758662,0.28107548618423783,0.7037316667656071
1.6988988422590499,0.00061337231414098,0.7037316667656071
-0.06779300542506633,0.3876891320755005,0.3810529164994936
0.16885659184335,0.03479181209275503,0.3810529164994936
1.3926045066689732,0.0503422325533353,0.3810529164994936
0.930870556554432,0.037673971368940025,0.3810529164994936
0.3453703077019764,0.20323018641169774,0.3810529164994936
1.1238464451016457,0.01683213013472947,0.3810529164994936
-0.7391874111479917,0.35347223314355775,0.3810529164994936
0.17844126697925727,0.05195986221218482,0.3810529164994936
-1.5041405755098416,0.06683977600210929,-0.703708863371119
-0.614963305554746,0.0972070258929065,-0.703708863371119
1.7587830079266336,0.5214392412314658,0.7037316667656071
1.3850547093463232,0.03699462708039458,0.7037316667656071
1.5221474949029263,0.13483346784271968,0.7037316667656071
1.3476906777309856,7.250345282831274e-05,0.7037316667656071
-1.4317273802666777,0.04447680137259095,0.7037316667656071
0.602323976621147,0.3165652735861768,0.7037316667656071
0.6892630412555438,0.01745145050409457,0.7037316667656071
0.9476742425040737,0.062048985390014605,0.7037316667656071
1.387063904667137,0.21867331405245244,0.7037316667656071
1.3406943806780123,0.021380424856881044,0.7037316667656071
0.5192504413286969,0.1271684892711699,0.7037316667656071
2.3558768405197785,0.12883866832812185,0.7037316667656071
0.9729274716563134,0.20557622790342703,0.7037316667656071
0.8982028355170661,0.016451261184944086,0.7037316667656071
-0.2635573475067783,0.20867467497827696,0.3810529164994936
-0.19488223203055988,0.025855280423957423,0.3810529164994936
0.5372296197496623,0.05907929630545899,0.3810529164994936
-0.5718524584236453,0.3334367455825644,0.3810529164994936
0.4406677319025992,0.0627392678808025,0.3810529164994936
-0.7293355426266271,0.3697510963996901,-0.191876376378185
-0.0887127222598406,0.030721204396103735,-0.191876376378185
-1.1692456747786981,0.23927931524321677,0.1356316694990598
0.7332973312109523,0.3155419564500162,-0.191876376378185
-0.131802397066125,0.11914597680552362,-0.191876376378185
2.7238116028324697,0.16644382071501013,-0.191876376378185
0.24095038987628908,0.08706321142759553,-0.191876376378185
-2.470851257300903,0.011229993047849968,-0.191876376378185
-0.428821309781412,0.021445982879782974,-0.191876376378185
-0.002260973523505766,0.10408009866459321,-0.191876376378185
-0.4996746043767454,0.035550655003679085,-0.191876376378185
-0.4642914264543175,0.030172095397301573,-0.191876376378185
0.5145546547793219,0.0706239332045256,-0.191876376378185
-1.0808688116206033,0.01705116152158534,-0.191876376378185
-1.9390379240208306,0.6036787575130783,-0.703708863371119
0.1894373312191579,0.3101409000902345,0.3810529164994936
-0.38504157292349694,0.1220069544289852,-0.703708863371119
-3.249475584364694,0.09403894653601602,-0.703708863371119
0.09185210895155327,0.2032221422550405,0.3810529164994936
1.0829215040898617,0.2734171111028338,0.3810529164994936
0.9860566622395655,0.018279766119489324,0.3810529164994936
-1.3983591584682578,0.7851304281314783,0.3810529164994936
-0.013332697760325418,0.05295998579521689,0.3810529164994936
0.4276776971720823,0.010501146643237697,0.3810529164994936
0.8524179342552676,0.15256495873423173,-0.703708863371119
1.1715764516053684,0.16162331703193264,-0.191876376378185
-0.5119156597998913,0.20175596358512457,-0.191876376378185
-1.293501195018311,0.02662371055014568,-0.191876376378185
-0.20069830787602086,0.261775070019883,-0.191876376378185
0.19985941713399455,0.32508127703732403,0.3810529164994936
1.3683569143747842,0.0575865632692197,0.3810529164994936
0.6924760791437108,0.11142362542898902,0.3810529164994936
0.13284322725500508,0.2186762992046712,0.7037316667656071
0.2279143353078823,0.1380416250614096,0.7037316667656071
1.3703212722772993,0.06847681298513147,0.7037316667656071
2.2602919021288086,0.146889723448514,0.7037316667656071
-0.513342105300767,0.1533064116711872,0.7037316667656071
-1.4188655463251596,0.060318219747606386,0.7037316667656071
2.266616442079979,0.36706060234151766,0.7037316667656071
2.0662959446147466,0.10700540031904991,0.7037316667656071
-0.28243595048120784,0.2812630353728298,-0.191876376378185
1.2695749699447396,0.2402181082652694,0.7037316667656071
-0.2658651867351166,0.21097615874436315,0.7037316667656071
0.224668401402711,0.15004766960005458,0.3810529164994936
2.910796469871954,0.23812337620294483,0.3810529164994936
1.0485608975984846,0.10264058490673655,0.3810529164994936
-2.4081908220840615,0.08586686430884569,-0.191876376378185
0.33564961322995135,0.10932890423513203,-0.191876376378185
0.6750343422645771,0.0313948283030505,-0.191876376378185
0.6858884430802992,0.009082823244414399,-0.191876376378185
0.4590712981413002,0.0758542866202601,-0.191876376378185
-0.8763305565035465,0.11543092288924142,-0.191876376378185
-0.26936793458609587,0.18291964416635573,-0.191876376378185
-1.244698285519125,0.09505665772982677,-0.191876376378185
-0.9930083363909881,0.11946278270322297,-0.191876376378185
2.3060725998904807,0.22257509826492322,-0.191876376378185
-2.427624647616654,0.13667948139613287,0.3810529164994936
1.3280956759444953,0.08178829148057941,0.3810529164994936
0.6793526911195963,0.05787994543286872,0.3810529164994936
2.0922701947735742,0.4356920806319117,0.3810529164994936
0.12489148427605445,0.15499543305438862,-0.703708863371119
2.784217308546442,0.03265871148102677,0.7037316667656071
0.7367554104633037,0.0066505155371042275,0.7037316667656071
2.8308149181853377,0.034376270942190736,0.7037316667656071
1.2461367620617019,0.06784272790184981,0.7037316667656071
0.21538893431872175,0.18741692092024673,0.7037316667656071
1.247632310400673,0.1123997000041593,0.7037316667656071
-0.0954997545937567,0.06969292170841355,0.7037316667656071
2.4908387134527303,0.07214550815103855,0.7037316667656071
0.896184417900805,0.7648932679490468,0.3810529164994936
0.7809951818179803,0.12988664183588855,0.3810529164994936
-0.3511446072273121,0.09632000005099506,0.3810529164994936
-1.178881753742883,0.12518548685076508,-0.703708863371119
-1.331752127720404,0.33185454271183273,-0.191876376378185
1.0435559695892165,0.48167900564853844,0.1356316694990598
1.8707465907410625,0.0920442101380581,0.3810529164994936
0.949863897466713,0.21160090023292502,0.3810529164994936
2.830969866869425,0.3692280383798409,0.7037316667656071
1.1433801746468397,0.15828294903100396,0.7037316667656071
1.6461124260472477,0.14763574150298514,0.7037316667656071
0.5846891846056466,0.19601308132214088,0.7037316667656071
1.0284571428204476,0.15948891181923164,0.7037316667656071
0.7275793552540756,0.044467406925577824,0.7037316667656071
0.1290286195228294,0.8433245816573066,-0.703708863371119
-0.4090334092113076,0.04464120964385383,-0.703708863371119
1.6610022461205478,0.4326912977861714,0.3810529164994936
1.380451234251785,0.19608385236665551,0.3810529164994936
2.91601190013765,0.6257529874630895,0.1356316694990598
3.9909189922880945,0.07200782068535441,0.1356316694990598
-0.8385127253342067,0.0191991059631732,0.1356316694990598
-0.43326596692663866,0.01282979945374894,0.1356316694990598
-1.5654188677243208,0.03816014999506299,0.1356316694990598
1.3361066090707197,0.14851725778136787,0.3810529164994936
-0.5207828079779232,0.14344288856066295,0.3810529164994936
1.3929929998645594,0.21146457507626323,0.3810529164994936
-0.41215093503481603,0.1957885723757487,0.3810529164994936
0.5638886821464273,0.02981017552415125,0.3810529164994936
0.9389570917829179,0.2697975028069353,0.1356316694990598
0.43559574839169346,0.023583267748829746,0.1356316694990598
2.9247892223680396,0.10550920950194993,0.3810529164994936
-0.6081349031631076,0.18420311432249561,-0.703708863371119
-0.518460102435094,0.005195384402770889,-0.703708863371119
-0.2417855409964536,0.05585407168120073,-0.703708863371119
-0.10234542918812461,0.006640264536600177,-0.703708863371119
-1.2827156625851406,0.17785827576577157,-0.703708863371119
-2.9847696041815475,0.09330200937670584,-0.703708863371119
-1.5279676210680848,0.19924721946994095,-0.703708863371119
0.08713355254608324,0.04219618320215269,-0.703708863371119
-1.029699829580481,0.037550940688744594,-0.703708863371119
-0.21583554553409431,0.2445321894388232,-0.191876376378185
0.6852759355364808,0.06162032863272879,-0.191876376378185
-0.6791950071363666,0.08405837882996094,0.7037316667656071
0.7698610171429474,0.6124565680371826,0.7037316667656071
0.6677277336513723,0.2217687097290504,0.7037316667656071
0.060828150272946746,0.024132356787717982,0.7037316667656071
0.8562491946173404,0.0458656775884447,0.7037316667656071
0.349691725827877,0.0010994173618221136,0.7037316667656071
1.1742152399345196,0.004739967878050762,0.7037316667656071
0.9150650708138449,0.12365252977464844,0.7037316667656071
-0.9410016898483675,0.039254416815764935,0.7037316667656071
0.7951145267337212,0.13137313434430276,0.7037316667656071
1.237120038849366,0.11915260334883036,0.7037316667656071
1.6286383820561072,0.04994651744564587,0.7037316667656071
1.2854844052918262,0.24477674408804276,0.7037316667656071
1.6386410569820002,0.35063271193659734,0.7037316667656071
2.0837675465771817,0.4726234471165109,0.1356316694990598
2.0415565143665093,0.4829280155300887,0.7037316667656071
0.802185445660075,0.060132834396462005,-0.703708863371119
-0.19651159413410302,0.2830382473143383,0.3810529164994936
-1.1745717347317164,0.2669779938693225,-0.703708863371119
-0.765943364815126,0.18766090038264416,-0.703708863371119
0.14647163350023595,0.10121254617584172,-0.703708863371119
-1.6798732096646387,0.13077239509966102,-0.703708863371119
-2.0282351345371286,0.0062494730416006545,-0.703708863371119
-1.4544046384205152,0.10424981133149891,-0.703708863371119
0.6213964078161878,0.053276681593877856,0.7037316667656071
-0.30534270511256756,0.14581765792500798,0.3810529164994936
0.3246700164007582,0.09417219651734415,0.3810529164994936
-0.9421507508658411,0.053476518446695424,0.3810529164994936
0.2978769138497366,0.220184810800393,-0.703708863371119
0.04539438779101039,0.1125515794803253,0.1356316694990598
1.4489905537510899,0.5402901071985247,0.3810529164994936
0.6838612731889862,0.385662289361035,0.3810529164994936
-1.2908546943130574,0.2345337804246196,0.3810529164994936
-0.49468218288362265,0.17399421239272853,-0.191876376378185
0.9589002661306125,0.005596535575425412,-0.191876376378185
-0.2855167514449698,0.17533731823552076,-0.191876376378185
0.5638426444150179,0.08313827883374852,-0.191876376378185
1.188156602984621,0.25974086518096595,0.1356316694990598
-0.7889056658880683,0.11329692148968613,0.1356316694990598
1.4351687867899132,0.030975112865260817,0.1356316694990598
-0.8862407518637836,0.04890222564724954,0.1356316694990598
-0.964078793955502,0.12322510383293955,0.3810529164994936
0.8138862053557934,0.22403316587205022,0.3810529164994936
-1.428943853986344,0.011154974258185048,0.3810529164994936
2.4324180576360397,0.25756922274630806,0.3810529164994936
-0.3633196003102198,0.019231841165523858,0.3810529164994936
-0.045386761138108855,0.007733090167045887,0.3810529164994936
-0.15406176675657735,0.2984699602823714,-0.703708863371119
-0.10295848647137817,0.5909565807459907,-0.703708863371119
2.5204527960851975,0.1981080352977127,0.7037316667656071
-0.13422518422108454,0.021786121009542234,0.7037316667656071
0.7504144998480353,0.14662874720951063,-0.703708863371119
-0.6305980745705347,0.0739505247847988,-0.703708863371119
-0.16298837804539357,0.04412864563330941,-0.703708863371119
-0.693115600459161,0.06132312734036331,-0.703708863371119
0.8846829304004349,0.021848783258797626,-0.703708863371119
0.25710727914998077,0.06184270453519929,-0.703708863371119
-0.10107798739103692,0.1147889213187271,-0.191876376378185
1.129700957324539,0.03279826757808421,-0.191876376378185
0.33657496816931365,0.040655081364465044,-0.191876376378185
0.5283596133661692,0.1174196318286104,-0.191876376378185
0.06635239734362769,0.009367115156485431,-0.191876376378185
0.7407626349380821,0.34587477521051724,-0.191876376378185
0.5190596834379431,0.6630630378415249,0.3810529164994936
2.2201420693788956,0.05995542314845603,0.7037316667656071
0.7607870470504878,0.06902975515990949,0.7037316667656071
0.28420042763067976,0.2177631174791322,0.7037316667656071
1.442858538412517,0.08967194493625003,0.7037316667656071
0.42101006285710196,0.011283994125564951,0.7037316667656071
0.0041856785143361,0.14655839496553413,0.3810529164994936
0.1597240328229717,0.03380675291784932,0.3810529164994936
-1.228264087472993,0.11606817136798389,0.3810529164994936
1.1547047862229465,0.01155691288826212,0.3810529164994936
0.7515633272968747,0.008618005233945087,0.3810529164994936
0.7689258593114491,0.04515388978400248,0.3810529164994936
0.4111918889755404,0.1139471606438104,0.7037316667656071
0.0702006767378417,0.006285814019478844,0.7037316667656071
3.340141076910615,0.23118596070324812,0.3810529164994936
2.932657340783656,0.03389812820126692,0.3810529164994936
-0.6207244167911137,0.21587765951663612,0.3810529164994936
-0.5646518173550136,0.17495192585395364,0.3810529164994936
0.7032685995030874,0.21498067211416008,0.3810529164994936
-0.23408691652071523,0.2865500379949425,0.3810529164994936
-0.24758161845440085,0.46013996074783003,0.3810529164994936
2.166590461184741,0.23006398396735692,0.7037316667656071
0.7332104499151335,0.19187330758876542,0.7037316667656071
0.3678734917929516,0.2093880292726388,0.7037316667656071
0.3024715693201767,0.013428220613405532,0.7037316667656071
1.4761721000321697,0.17946576660934174,0.7037316667656071
0.3110255917234249,0.1682990385224644,0.7037316667656071
0.0641959554715128,0.1843781400712086,-0.191876376378185
0.14815277549803135,0.020696450559448545,-0.191876376378185
-0.3136380307269928,0.016292277334222522,-0.191876376378185
0.04340428830956988,0.22026773345411726,0.7037316667656071
2.637477710027201,0.011769406075387992,0.7037316667656071
0.2517886588781023,0.037957909461539645,0.7037316667656071
-0.5927408106156136,0.10269396958693443,0.7037316667656071
1.1785148410878943,0.0507358958597727,0.7037316667656071
0.5125771527344694,0.5241860255839672,-0.703708863371119
-1.0405265174226832,0.052884775917639126,-0.703708863371119
-1.2345872428824198,0.20026344403648863,-0.703708863371119
-1.897480434236065,0.07180451349956019,-0.703708863371119
-1.956697610520826,0.03418119630675555,-0.703708863371119
0.39377842384830486,0.038619997525306766,-0.703708863371119
1.0916674770487613,0.21146365058883324,-0.703708863371119
-0.8153476267779347,0.027565687535953447,-0.703708863371119
-0.6875281989164479,0.0999043023432814,-0.703708863371119
-0.682526207230666,0.08105980145060711,-0.703708863371119
-1.08206005666709,0.11408855304083257,-0.703708863371119
-1.0915441769821703,0.09971453171784206,-0.703708863371119
-0.545164505732687,0.11310564420090541,-0.703708863371119
-0.5326380439884483,0.025063045254195043,-0.703708863371119
1.0917108540296512,0.18573181784140783,-0.703708863371119
0.16458964738881565,0.009553789924402726,-0.703708863371119
-1.8133116500721527,0.041271706413033536,-0.703708863371119
-1.9376512162062016,0.2813605433289157,-0.703708863371119
-1.851411983738499,0.0939010533259727,-0.703708863371119
0.40877727680108594,0.049701182216940074,0.3810529164994936
1.011580693595656,0.059150353867159985,0.3810529164994936
-0.17184998388526018,0.03041759398718621,0.3810529164994936
0.2957718878171845,0.29286746866076424,0.3810529164994936
-0.31472923966403166,0.010255708571483394,0.3810529164994936
1.9943823405657948,0.019644054912367745,0.3810529164994936
0.10087187148599175,0.04255478767862533,0.3810529164994936
-0.26049738946088363,0.19788546823852274,0.3810529164994936
2.223023668549829,0.11976982041359982,0.3810529164994936
-0.09342558028337827,0.040544259896807495,0.3810529164994936
-0.43107025675112653,0.019608096414890724,0.3810529164994936
0.2722392696657797,0.34277943470489686,0.1356316694990598
-0.11057814138338876,0.30824908280734126,0.1356316694990598
0.8350024257665092,0.037750945739726254,0.1356316694990598
0.8851862233173469,0.026744568093463705,0.7037316667656071
-1.6116780035351823,0.7347464858237028,0.3810529164994936
0.3567613274026096,0.0016686453112395284,0.3810529164994936
0.8875643646175163,0.06064977770937508,0.3810529164994936
0.13426975565495278,0.06566702021040662,0.1356316694990598
0.13670464155045653,0.06020351030826753,0.1356316694990598
-1.9079748098552516,0.9397866843249938,-0.703708863371119
-2.4143656009738654,0.30276299119492156,-0.703708863371119
-0.3433857453955235,0.049919727784267766,-0.703708863371119
-1.6560000373592887,0.017295632248858696,-0.703708863371119
0.07373209187705687,0.03593454261433645,-0.703708863371119
0.012954694893979934,0.2730404621662915,-0.703708863371119
1.171012992284329,0.03359351152611012,-0.703708863371119
-0.5450432631048516,0.06535118422425108,0.3810529164994936
0.1483977715232629,0.5058590308030018,-0.191876376378185
-1.1929148367963465,0.07283666811763691,-0.703708863371119
-1.7620668719420762,0.08952580637758752,-0.703708863371119
-1.2831771835319858,0.16758228494119493,-0.703708863371119
1.4744465425018267,0.1867398201462023,-0.703708863371119
-2.0955932826668904,0.173871658588867,-0.703708863371119
-0.3130511926620135,0.11947214885799412,-0.703708863371119
0.9194488035106853,0.5586802516058755,0.7037316667656071
0.3950073212831791,0.011427046518711808,0.7037316667656071
1.822534602122819,0.20582801767605427,-0.703708863371119
-0.551087546258122,0.20294832525879644,0.7037316667656071
-0.7234288435213396,0.0025155838722601916,0.7037316667656071
-0.9267054410157883,0.06797512521913174,-0.191876376378185
-1.2555332088062021,0.11514573393775536,-0.191876376378185
-1.575654263380077,0.10375559435512306,-0.191876376378185
-1.3331605542588012,0.21085583411079714,-0.191876376378185
-0.22906103223779833,0.0766192429433466,-0.191876376378185
0.664132431157123,0.021605539010188562,-0.191876376378185
-0.5717660119728825,0.2837804766391512,0.1356316694990598
-1.6770393753826423,0.060296599464983676,0.1356316694990598
-1.0021804045383944,0.06733846446672719,0.1356316694990598
-0.04905870172931728,0.09268641045418716,0.1356316694990598
-1.331036868179717,0.0009618722175483665,0.1356316694990598
-0.5362315464376932,0.13813354291066343,0.7037316667656071
-0.9314261714445622,0.1458894597690289,0.7037316667656071
1.1404896577068437,0.34549171787639105,0.7037316667656071
-0.17973286857692172,0.11041929123823768,0.7037316667656071
-0.08766436183847437,0.23875352269493497,0.7037316667656071
-1.459374208789479,0.35388922222624847,0.7037316667656071
1.2452765626357025,0.20233472050855092,0.7037316667656071
1.5943546660161407,0.0250822648468854,0.7037316667656071
-1.0073422505035416,0.078320645564667,0.7037316667656071
-0.8830589108990057,0.046776393074909856,0.7037316667656071
1.6036113408305344,0.1297858527327331,0.3810529164994936
-1.6093957815077098,0.10288315853763058,-0.703708863371119
0.7602850149238234,0.1703972072693488,-0.191876376378185
0.035614995133176744,0.22465977334237974,0.1356316694990598
0.11918373908492777,0.016586018046086448,0.1356316694990598
0.06600117625129465,0.13534162708486883,0.7037316667656071
