time,emission,state
0.023049277522348022,2.1816162690335976,3
0.16912382406631296,1.8120852157466347,4
0.07327099461449911,1.6805818754668969,1
0.013308754880619137,2.059295740086631,1
0.032266323266039114,2.3936316708391736,1
0.023835735876171923,2.445910337692542,1
0.05080506988270581,1.491077839616826,1
0.1037577223296314,1.5786266303126708,2
0.20866767723405424,1.5957649171467212,2
0.006986660055904257,2.63678771204862,2
0.03447710683548251,2.4299736190164567,2
0.2079772453504794,3.4231582485871614,0
0.20899398647333112,3.5145420955798845,0
0.32864662966611413,3.3408863110798497,1
0.029022079321034528,2.22774853245745,2
0.07239335123949459,2.5760666731377104,2
0.16209450636021344,3.0607660453407455,2
0.19792972313367868,2.7172541220192468,2
0.30003981617633435,2.3866649370898045,4
0.06942552234085216,2.370951945034156,4
0.08874170497862839,3.8975586468307464,4
0.0057970753261015855,2.493714473953148,4
0.05085266741401658,3.5217383502914754,0
0.01990292362677639,3.928846760191059,0
0.06868170285574673,3.7776674075313057,0
0.12720032740854795,3.620315740374184,0
0.06402060840059216,3.6110714342414596,0
0.016354416498733645,2.3699174552185545,0
0.17910364939994255,3.9290712255459344,0
0.08174710091413377,3.629547114782558,0
0.14444955088903683,3.0520401024195785,0
0.029532508693944887,3.4492467936142575,0
0.04838960131499537,1.8896763721104397,3
0.17027101191116112,4.060677957048924,0
0.15902796511900527,3.8379283517006177,0
0.23696777282439646,4.096405101957711,0
0.22385976575680563,4.361748528133489,0
0.15381252462780232,3.8406410991114983,0
0.10382118805291023,3.236045475539249,0
0.0017889600027667708,3.714049582433852,0
0.1904382380308609,3.986956166567856,0
0.3626179908078203,3.272799440717544,3
0.0030414225945867264,2.873684779983552,3
0.3378652699776186,2.3585831726330007,3
0.051912476689809924,3.758813262544887,0
0.9070695158124487,2.461796457877226,3
0.18895500295942294,3.0439507383147686,3
0.23757290404334633,3.3667494673537575,3
0.19774673823548677,3.2137251870783032,3
0.024519123523697534,2.5287514672616433,3
0.05509647883716402,2.624871717514694,3
0.0037495893910026805,2.5852282570579868,3
0.2748310770471543,3.0927982734560557,3
0.08804058660174242,2.496982303656297,3
0.7243743162775148,3.0913819607994193,3
0.04558484291078368,2.9734072885204084,3
0.08623184182951321,3.2040590782048923,3
0.009596439204219966,3.077137197972775,3
0.02660267092265057,3.3733706922019873,3
0.20665085689973253,2.811958716295888,3
0.04057115378752169,3.3017103700659547,3
0.07062914433219347,2.8842500407465748,4
0.21606749618542168,4.155605386766049,0
0.15859201027147263,3.260703860322945,0
0.30432351040320077,2.2228837013186435,4
0.22395813991330307,3.211684035987509,4
0.07964446979032354,2.046419651700031,4
0.044992099966847346,3.0348594515956586,4
0.1613914238649493,1.8721436562568208,2
0.03508377422459744,2.858513016006971,2
0.1764358655238433,2.3970137417427204,1
0.11525913951194204,1.9787809344013172,1
0.01154171613706598,2.090948382784735,1
0.018836385771765992,2.6623941786051666,1
0.017984562348740064,2.4187283787451843,1
0.12146624464831317,1.3322615251299377,1
0.06630972105726249,1.9265129221200963,1
0.03696630383070692,1.9759072178061297,1
0.023492098675478905,1.3414646918559585,1
0.003970691473969344,1.3435222128257764,1
0.18952056309127047,1.9954365069972977,1
0.006097107603817303,2.1064127280021983,1
0.18568220897950027,2.8192054542114033,4
0.049206287195632394,2.907880696431613,4
0.15377602125801704,2.06487102011456,4
0.28187098621599094,0.9545577898076889,1
0.06377102775219655,2.5214473334842635,1
0.1491300412308431,1.8974302455415646,2
0.004900280074428574,2.538542230270751,2
0.0782714192953445,2.832424253593369,2
0.05318195034696992,1.9104191687879764,2
0.26270067799441454,3.5721836846060313,2
0.15807912533822852,2.9134579291606046,4
0.05748314864339771,3.5854129179576075,4
0.15553586285431012,2.5287292587664427,4
0.041602961934145595,3.1140883750763266,4
0.02472240211249921,2.666696602650825,4
0.3808490371969533,3.546899981848423,3
0.07334066645362779,3.219299139368855,3
0.005383130300110725,3.0934176507901574,3
0.12084063578756003,3.663194075261625,0
0.0019427041289418604,3.450985530647306,0
0.2640123709281349,2.82597609778366,0
0.015300236765023425,2.927245334736475,0
0.08825670353465995,3.8261897230246227,0
0.4337039596768182,1.6756255046076254,2
0.1250027703236406,2.904381897905897,4
0.4934178874592963,3.8635474129822107,3
0.13607368927068367,2.2604175606707435,3
0.0009559481654537354,3.2619082978149607,3
0.11266009707663636,4.437735543131606,0
0.00044781685511292125,3.377213161028447,0
0.09357614513575971,2.8305008856565057,3
0.3124353967388039,1.8333459673459707,1
0.029650757594388646,2.9312831530400185,1
0.006647264530495863,2.7247117237319847,1
0.00689276097609586,1.403794363650023,1
0.15183343165202282,2.234025281536336,1
0.3014263548762529,2.3762198282279527,4
0.017043928712204406,3.1806016495910656,4
0.3983854895456259,3.07659485827762,2
0.15559064383970367,2.79668660198376,2
